name,time,tweets
Hillary Clinton,2016-06-30 14:35:33.281026,Live from Los Angeles: Watch Hillary's town hall with @YouTube digital content creators.  → https://t.co/ERJwSRkPJM #CreatorsAskHRC
Hillary Clinton,2016-06-30 14:35:33.281030,"All Americans stand united with the people of Turkey against this campaign of hatred and violence." —Hillary https://t.co/QmSccJvcV0
Hillary Clinton,2016-06-30 14:35:33.281049,New plan: We should let entrepreneurs defer their student loans for up to 3 years → https://t.co/YuuGnE9EZy
Hillary Clinton,2016-06-30 14:35:33.281055,Pat Summitt's record is legendary. Her work ethic—second to none. We need exactly that kind of commitment to end Alzheimer's. -H
Hillary Clinton,2016-06-30 14:35:33.281059,Trump's speaking about outsourcing right now.

Here’s one of his shirts—made in Bangladesh: https://t.co/GBx8oJhE6W https://t.co/2jeNO3NDbq
Hillary Clinton,2016-06-30 14:35:33.281064,RT @dominiclowell: 49 years later, we celebrate Stonewall as a national monument to the LGBT community's decades of struggle and progress.
Hillary Clinton,2016-06-30 14:35:33.281069,RT @Ann_OLeary: Senate Dems are right: Public Health emergencies are not the place to inject harmful partisan policies https://t.co/EvvcqfG…
Hillary Clinton,2016-06-30 14:35:33.281074,RT @LinkedIn: "I believe that people should have work with purpose and dignity." @HillaryClinton explains: https://t.co/w6MlfEeGHu https://…
Hillary Clinton,2016-06-30 14:35:33.281078,A progressive who gets things done? Make that two. https://t.co/zqsXNdDqEU https://t.co/dmTATNcbby
Hillary Clinton,2016-06-30 14:35:33.281083,It's almost as if Trump only cares about himself. https://t.co/7v9jNBtokw
Hillary Clinton,2016-06-30 14:35:33.281087,Terrorists are taking advantage of the loopholes in our gun laws. Here's how we stop them: https://t.co/Tn9OyVShZn
Hillary Clinton,2016-06-30 14:35:33.281092,RT @EconomicPolicy: Washington DC raises its minimum wage to $15 an hour, giving 114,000 working people a boost. https://t.co/3mxc8y0VMx ht…
Hillary Clinton,2016-06-30 14:35:33.281096,RT @WIRED: Hillary Clinton wants to forgive student debt for entrepreneurs: https://t.co/d1ChO7d7WT https://t.co/83vHQ4STD1
Hillary Clinton,2016-06-30 14:35:33.281102,RT @sierraclub: By supporting efforts to move to 100% clean energy, @HillaryClinton again showed she's the climate leader we need. https://…
Hillary Clinton,2016-06-30 14:35:33.281106,Donald Trump proves every day that he’s not in it for the American people—he’s in it only for himself. https://t.co/XIazcLSRQw
Hillary Clinton,2016-06-30 14:35:33.281111,Today's #SCOTUS decision upholding reproductive rights is a major victory—but we can't take it for granted. https://t.co/ouzojIS937
Hillary Clinton,2016-06-30 14:35:33.281115,"This election is about values, so let's just do a few: Donald vs. Hillary." —@elizabethforma https://t.co/OK5UueiA7P
Hillary Clinton,2016-06-30 14:35:33.281120,Thanks to the Children's Health Insurance Program, eight million kids like Kayla are covered. Watch the new ad:
https://t.co/nxVpETmcxy
Hillary Clinton,2016-06-30 14:35:33.281125,It's not complicated: We need our economy to work for everyone, not just the rich or the well-connected.
https://t.co/XIazcMasI4
Hillary Clinton,2016-06-30 14:35:33.281129,RT @jmurray20: It's National PTS Awareness Day and @StampOutPTSD is working to create a USPS stamp to assist those affected https://t.co/Uc…
Hillary Clinton,2016-06-30 14:35:33.281134,RT @BuzzFeed: 5 Things That Are Harder Than Registering To Vote, Featuring @POTUS #TurnUpToVote
https://t.co/vHfvNl3s5e
Hillary Clinton,2016-06-30 14:35:33.281139,"Here’s what I say to voters who may have doubts: No one will fight harder for you and your families than I will."
Hillary Clinton,2016-06-30 14:35:33.281143,"You can’t just talk someone into trusting you. You’ve got to earn it ... I believe what you say matters." —Hillary https://t.co/0JaHehp9ig
Hillary Clinton,2016-06-30 14:35:33.281147,"Every day, Donald Trump proves that he’s not in this for the American people. He’s in it for himself." —Hillary https://t.co/4NIRN69Xp6
Hillary Clinton,2016-06-30 14:35:33.281152,"Americans [are] telling us about their struggles…they want to be given a chance, a fighting chance." —Hillary live from Chicago
Hillary Clinton,2016-06-30 14:35:33.281156,A great day to hit the campaign trail in Ohio with @ElizabethForMA. https://t.co/VizBSUNMxg
Hillary Clinton,2016-06-30 14:35:33.281165,"Hillary believes that racism, hatred, injustice, and bigotry have no place in our country." —@ElizabethforMA
https://t.co/OK5UueAaZn
Hillary Clinton,2016-06-30 14:35:33.281170,We are not going to let Donald Trump bankrupt America the way he bankrupted his casinos.
Hillary Clinton,2016-06-30 14:35:33.281175,Imagine Trump sitting in the Oval Office the next time America faces a crisis.

Imagine him in charge, with your job and savings at stake.
Hillary Clinton,2016-06-30 14:35:33.281179,Trump rails against other countries and talks about making America great, but his own products are made in places that aren’t named America.
Hillary Clinton,2016-06-30 14:35:33.281184,We will fight climate change by making America the clean energy superpower of the 21st century: https://t.co/Jb7DXwL9WS
Hillary Clinton,2016-06-30 14:35:33.281188,We'll reward companies that share profits with employees and pay a good wage. If they can do it for executives, they can do it for workers.
Hillary Clinton,2016-06-30 14:35:33.281192,Let’s make sure that Wall Street and the wealthy pay their fair share of taxes.

Let’s put our families first.
Hillary Clinton,2016-06-30 14:35:33.281197,We can’t let the student debt crisis continue.

We’ve got to give hard-working students and families relief. https://t.co/A4pWb3fOf4
Hillary Clinton,2016-06-30 14:35:33.281201,It's wrong that millionaires get more tax cuts while families are facing barriers to success.

This election is a chance to make it right.
Hillary Clinton,2016-06-30 14:35:33.281206,"She exposes [Trump] for what he is: temperamentally unfit and totally unqualified to be president." —Hillary on @elizabethforma
Hillary Clinton,2016-06-30 14:35:33.281210,"She knows what it takes to beat a thin-skinned bully who is driven by greed and hate.” —@ElizabethForMA on Hillary
Hillary Clinton,2016-06-30 14:35:33.281215,"When Donald Trump says he’ll make America great, he means make it even greater for rich guys just like Donald Trump.” —@ElizabethForMA
Hillary Clinton,2016-06-30 14:35:33.281219,Watch live as Hillary takes the stage with @elizabethforma in Ohio: https://t.co/1MHHD9Zmd4
Hillary Clinton,2016-06-30 14:35:33.281224,RT @HillaryforOH: All smiles as we count down until @HillaryClinton and Elizabeth Warren take the stage in Cincy! #OHHillYes https://t.co/F…
Hillary Clinton,2016-06-30 14:35:33.281229,This fight isn't over: The next president has to protect women's health. Women won't be "punished" for exercising their basic rights. -H
Hillary Clinton,2016-06-30 14:35:33.281233,SCOTUS's decision is a victory for women in Texas and across America. Safe abortion should be a right—not just on paper, but in reality. -H
Hillary Clinton,2016-06-30 14:35:33.281237,“The children’s health program wouldn’t be in existence today if we didn’t have Hillary pushing for it." https://t.co/fCZfdKLRkK
Hillary Clinton,2016-06-30 14:35:33.281242,In a volatile world, the last thing we need is a volatile president.
https://t.co/rGbXi6pwL1
Hillary Clinton,2016-06-30 14:35:33.281246,Continuemos haciendo historia juntos.
https://t.co/qPeRbC4l1w
Hillary Clinton,2016-06-30 14:35:33.281251,Do not throw away your shot. Win tickets to see @HamiltonMusical with Hillary. Enter here: https://t.co/IIDcm4K8T5 https://t.co/grJ2sImunF
Hillary Clinton,2016-06-30 14:35:33.281255,We can’t stop fighting until all LGBT Americans can live their lives free of prejudice, violence, and hate. https://t.co/1OmrTZFG9n
Hillary Clinton,2016-06-30 14:35:33.281260,“Mi familia ha estado aquí desde 1731 antes de que fuera los Estados Unidos” —Armandina Sifuentes de Texas.
https://t.co/ynISpxhjXs
Hillary Clinton,2016-06-30 14:35:33.281264,Discrimination against LGBT people is all too common—and goes against everything we stand for as a country. https://t.co/CnOZdKXG0q
Hillary Clinton,2016-06-30 14:35:33.281269,When you're in office Americans count on you for real solutions. You can’t respond with a snarky tweet—you have to actually deliver results.
Hillary Clinton,2016-06-30 14:35:33.281273,Not even a sit-in in Congress could convince Republican leadership to move forward on gun violence prevention. Americans deserve better.
Hillary Clinton,2016-06-30 14:35:33.281281,No person should be gunned down while learning, teaching, praying, or dancing. It's time for us to come together to strengthen our gun laws.
Hillary Clinton,2016-06-30 14:35:33.281286,"There are more mass shootings in the United States than any other country in the world...We cannot accept this. Not now—not ever." —Hillary
Hillary Clinton,2016-06-30 14:35:33.281291,"We need leaders...who put the interests of the American people ahead of their personal business interests." —Hillary at #USMC2016
Hillary Clinton,2016-06-30 14:35:33.281295,Las personas LGBT merecen vivir, trabajar y amar libres de discriminación y violencia.
https://t.co/PufUgICykr
Hillary Clinton,2016-06-30 14:35:33.281299,RT @jessetyler: .@HillaryClinton is a champion for LGBT equality. That's why #ImWithHer. 💁  Text PRIDE to 47246 if you are too! 🌈 https://t…
Hillary Clinton,2016-06-30 14:35:33.281304,Happy #NYCPride! https://t.co/ZV75RMBiM2
Hillary Clinton,2016-06-30 14:35:33.281309,One year ago, love triumphed in our highest court. Yet LGBT Americans still face too many barriers. Let's keep marching until they don't. -H
Hillary Clinton,2016-06-30 14:35:33.281314,Want to be in the room where it happens? Here's your shot: Win tickets to see @HamiltonMusical with Hillary: https://t.co/sef18uLjSd
Hillary Clinton,2016-06-30 14:35:33.281318,Every LGBT American deserves to live, work, and marry free from discrimination or violence.
https://t.co/GQeL2HcI7l
Hillary Clinton,2016-06-30 14:35:33.281323,RT @dominiclowell: We're with her. https://t.co/LgbPO7CEJR
Hillary Clinton,2016-06-30 14:35:33.281328,RT @lorellapraeli: Make no mistake, Trump has called for a 'deportation force' that would tear families apart and deport millions. https://…
Hillary Clinton,2016-06-30 14:35:33.281332,RT @mayaharris_: #DemPlatform has progressive principles &amp; high standards on trade; reflects fact many Dems believe TPP doesn’t meet bar—HR…
Hillary Clinton,2016-06-30 14:35:33.281337,One year later (still one of our favorite maps). https://t.co/JJMrMOtiQc
Hillary Clinton,2016-06-30 14:35:33.281342,RT @mayaharris_: For the first time, #DemPlatform explicitly calls for repealing the Hyde Amendment, which restricts women’s access to repr…
Hillary Clinton,2016-06-30 14:35:33.281346,RT @mayaharris_: #DemPlatform says Americans should earn at least $15 an hour, citing NY’s min wage law &amp; calling for raising &amp; indexing fe…
Hillary Clinton,2016-06-30 14:35:33.281351,RT @mayaharris_: For the first time ever, #DemPlatform calls for ending mass incarceration and the school-to-prison pipeline, and tackling…
Hillary Clinton,2016-06-30 14:35:33.281355,RT @mayaharris_: #DemPlatform reflects issues Hillary champions, like raising wages, immigration &amp; criminal justice reform &amp; protecting rep…
Hillary Clinton,2016-06-30 14:35:33.281360,We're going to keep fighting for equality, at home and around the world.
https://t.co/4JjtWshXRI
Hillary Clinton,2016-06-30 14:35:33.281365,RT @HamiltonMusical: Enter for a chance to win tickets to join @HillaryClinton at @HamiltonMusical on July 12th: https://t.co/nzDJBGnVRx ht…
Hillary Clinton,2016-06-30 14:35:33.281370,To the LGBT community: We're with you.

Love, @HFA.
https://t.co/4SP1d3s8nz
Hillary Clinton,2016-06-30 14:35:33.281374,You'll tell the story of your night at @HamiltonMusical with Hillary. Enter to win here: https://t.co/MO6hkcxf8A https://t.co/whfzT5tdfv
Hillary Clinton,2016-06-30 14:35:33.281379,LGBT seniors have seen so much progress, but still face discrimination. This has to change. https://t.co/fUCyqi07zY
Hillary Clinton,2016-06-30 14:35:33.281383,In some states, LGBT Americans can get married on Saturday and fired on Monday. That's not who we are. https://t.co/5TjQnBbM3s
Hillary Clinton,2016-06-30 14:35:33.281388,RT @TalleySergent: Our thoughts and sympathies are with those impacted by #WestVirginia flooding. Please stay safe. https://t.co/9gDfW3zkJv
Hillary Clinton,2016-06-30 14:35:33.281395,.@BarneyFrank on the time he marched in NYC's gay pride parade with the First Lady of the United States in 2000.
https://t.co/G1b5cUV0pJ
Hillary Clinton,2016-06-30 14:35:33.281400,LGBT kids are perfect the way they are. They deserve love and acceptance—not bullying and violence. https://t.co/3ICu66ozzV
Hillary Clinton,2016-06-30 14:35:33.281405,Good for you, Jensen. Every woman deserves equal pay, no matter what her age. Keep up the hard work—and courage! https://t.co/F83gK5oZ6W -H
Hillary Clinton,2016-06-30 14:35:33.281409,Thank you, @POTUS, for marking another important milestone on LGBT Americans' march toward equality. -H https://t.co/KQVYhNDR8I
Hillary Clinton,2016-06-30 14:35:33.281414,Hours after the #BrexitVote, Donald Trump was in the U.K.

Talking about how he, personally, would benefit.
https://t.co/YEt5LozDpt
Hillary Clinton,2016-06-30 14:35:33.281418,RT @TheBriefing2016: Asked whether he talked to any foreign policy advisors about #Brexit, Trump says “there's nothing to talk about" https…
Hillary Clinton,2016-06-30 14:35:33.281423,"This time of uncertainty only underscores the need for calm, steady, experienced leadership in the White House." —Hillary #BrexitVote
Hillary Clinton,2016-06-30 14:35:33.281428,RT @GideonResnick: For anyone shocked by Trump saying depreciation of pound is good for business, this is a person who tried to profit off…
Hillary Clinton,2016-06-30 14:35:33.281432,Our first task has to be to make sure that the economic uncertainty created by these events does not hurt working families. #BrexitVote
Hillary Clinton,2016-06-30 14:35:33.281437,"We respect the choice the people of the United Kingdom have made." —Hillary #BrexitVote https://t.co/58yM8oDkL6
Hillary Clinton,2016-06-30 14:35:33.281441,The fate of immigration reform—and millions of undocumented families—is in the hands of the next president. https://t.co/DvG1zUNNNi
Hillary Clinton,2016-06-30 14:35:33.281445,RT @HFA: Follow along to see our 8 state Snapchat takeover! → https://t.co/v8Wnesnd9l https://t.co/yv6TDMTOPp
Hillary Clinton,2016-06-30 14:35:33.281450,...and many of them pay a lower tax rate. https://t.co/fy9pJL976G
Hillary Clinton,2016-06-30 14:35:33.281455,We can’t let @realdonaldtrump bankrupt America the way he bankrupted his casinos.
https://t.co/RzHrHkvsoh
Hillary Clinton,2016-06-30 14:35:33.281459,Women's health is an economic issue: Every woman deserves access to affordable menstrual products. Bravo, New York. https://t.co/jTtiSGNtYh
Hillary Clinton,2016-06-30 14:35:33.281464,People in Scotland are not thrilled about Trump coming to their country.

We know the feeling.
https://t.co/M5NKiYnt4C
Hillary Clinton,2016-06-30 14:35:33.281468,Thank you, #DemocraticSitIn. Your determination has exposed Republican inaction on gun violence and demanded better. We can't give up. -H
Hillary Clinton,2016-06-30 14:35:33.281473,44 years since #TitleIX passed, truer than ever: All students deserve equal opportunity, no matter their gender. https://t.co/4X7N9bxWWB
Hillary Clinton,2016-06-30 14:35:33.281477,The Supreme Court's Fisher decision is a win for us all. The doors to higher education should be open to every American, not just some. -H
Hillary Clinton,2016-06-30 14:35:33.281481,Desgarradora decisión de #CorteSuprema de inmigración podría separar 5 millones de familias en riesgo de deportación. Tenemos que hacer más.
Hillary Clinton,2016-06-30 14:35:33.281486,Today's heartbreaking #SCOTUS immigration ruling could tear apart 5 million families facing deportation. We must do better. -H
Hillary Clinton,2016-06-30 14:35:33.281490,RT @repjohnlewis: .@SpeakerRyan, we will not leave without acting for the victims &amp; families of reckless gun violence. #NoBillNoBreak https…
Hillary Clinton,2016-06-30 14:35:33.281495,RT @RepKClark: Rather than debate &amp; vote on common sense gun safety legislation, @SpeakerRyan has sent House home early for July 4 holiday…
Hillary Clinton,2016-06-30 14:35:33.281500,RT @RepDuckworth: This is what the #gunviolence #sitin looks like frm where I'm sitting #AsLongAsItTakes #NoBillNoBreak #NoMoreSilence http…
Hillary Clinton,2016-06-30 14:35:33.281507,RT @RepJudyChu: .@SpeakerRyan, want to know a more effective way to end this sit-in? Let us vote our consciences on gun legislation! #NoBil…
Hillary Clinton,2016-06-30 14:35:33.281512,RT @RepRubenGallego: Estoy indignado por la falta de acción para parar la violencia causada por armas de fuego. Es momento de actuar #HoldT…
Hillary Clinton,2016-06-30 14:35:33.281517,RT @RepBecerra: We are waiting right now in House chamber to see if our Republican colleagues will allow a vote. #DisarmHate #sitin #EndGun…
Hillary Clinton,2016-06-30 14:35:33.281521,RT @RepJohnLarson: They are who we're fighting for #NotOneMore  https://t.co/49XoOzKftJ
Hillary Clinton,2016-06-30 14:35:33.281526,RT @RepTimRyan: Does it look like @HouseDemocrats are going anywhere?! Consider the floor held. #NoBillNoBreak https://t.co/54HL1uG9NK
Hillary Clinton,2016-06-30 14:35:33.281531,RT @RepDanKildee: GOP just recessed House without vote to stop suspected terrorists from getting deadly weapons or universal background che…
Hillary Clinton,2016-06-30 14:35:33.281535,RT @YvetteClarke: On the House floor singing "We shall overcome someday..." #NoBillNoBreak #holdthefloor #NoMoreSilence
Hillary Clinton,2016-06-30 14:35:33.281540,RT @repjohnlewis: We cannot give up or give in or give out. We must keep our eyes on the prize. #goodtrouble #NoBillNoBreak https://t.co/mx…
Hillary Clinton,2016-06-30 14:35:33.281545,Proud of 17 years of progress for those with disabilities under the historic #Olmstead ruling. Let's keep going. https://t.co/pSgfiAgAHf
Hillary Clinton,2016-06-30 14:35:33.281549,RT @HFA: We're looking for fall interns to join us at our Brooklyn HQ for the final stretch of the campaign. Apply today: https://t.co/I6Jz…
Hillary Clinton,2016-06-30 14:35:33.281554,It’s ridiculous that teachers and nurses have a higher tax rate than many hedge fund managers. https://t.co/oZp5efgjzV
Hillary Clinton,2016-06-30 14:35:33.281558,You*

*offer not valid for Muslims, women, Latinos, African Americans, LGBT Americans, middle-class families ... https://t.co/FTFYAyUFfp
Hillary Clinton,2016-06-30 14:35:33.281563,House Republicans may have cut the cameras, but they can't cut off our voices. We have to act on gun violence. -H https://t.co/lAj28YZDLY
Hillary Clinton,2016-06-30 14:35:33.281567,RT @jmurray20: 72 yrs ago today, FDR signs the #GIBill, creating opportunity for millions of #veterans, and America too. Let's continue its…
Hillary Clinton,2016-06-30 14:35:33.281572,RT @rosenbergerlm: Let's celebrate Jo Cox's birthday by carrying on her work and her values.  She'll live on through it.  #MoreInCommon
Hillary Clinton,2016-06-30 14:35:33.281576,No company in America should be able to pay women less for the work they do. https://t.co/2xsOoheJlp
Hillary Clinton,2016-06-30 14:35:33.281580,RT @HFA: Campaign Manager Robby Mook is taking over Hillary's Instagram account today! Follow along: https://t.co/iZyxAfyeSW
https://t.co/0…
Hillary Clinton,2016-06-30 14:35:33.281585,Instead of pitting people against each other, we need to enlist everyone in building our country together.
Hillary Clinton,2016-06-30 14:35:33.281589,We can’t let Trump bankrupt America the way he did his casinos.

We need a new chapter in the American Dream – and it can’t be Chapter 11.
Hillary Clinton,2016-06-30 14:35:33.281594,.@realDonaldTrump’s tax cuts for millionaires &amp; billionaires would add more than $30 trillion to our national debt. https://t.co/cOA3YulFef
Hillary Clinton,2016-06-30 14:35:33.281598,“Progress is possible … I know Republicans and Democrats can work together, because I’ve done it.” —Hillary https://t.co/a21aYF7NUj
Hillary Clinton,2016-06-30 14:35:33.281603,Families shouldn’t have to spend more than 10% of their income on child care. https://t.co/EYR8iWoYfb
Hillary Clinton,2016-06-30 14:35:33.281607,We’ll make companies that ship jobs overseas give back tax breaks they received here at home.
Hillary Clinton,2016-06-30 14:35:33.281615,"I will make it a national priority for more companies to share profits with employees. On top of, not instead of, good wages." —Hillary
Hillary Clinton,2016-06-30 14:35:33.281619,We should support our teachers, not scapegoat them. https://t.co/PlnHNleoQN
Hillary Clinton,2016-06-30 14:35:33.281624,Every child should have a path to success:
Pre-K: https://t.co/LI6Zh7Db2N
School: https://t.co/KWTLAEJ3tz
College: https://t.co/A4pWb3fOf4
Hillary Clinton,2016-06-30 14:35:33.281628,We’re going to invest $20 billion specifically to create jobs for young people, especially in communities of color. https://t.co/86wMnjfxhs
Hillary Clinton,2016-06-30 14:35:33.281633,“The heart of my plan will be the biggest investment in American infrastructure in decades.” —Hillary https://t.co/R6Tw2HzMhm
Hillary Clinton,2016-06-30 14:35:33.281637,Every American willing to work hard should be able to find a job that pays enough to support a family.
Hillary Clinton,2016-06-30 14:35:33.281642,Too many corporations seem to have forgotten: It’s wrong to take taxpayer dollars with one hand and give out pink slips with the other.
Hillary Clinton,2016-06-30 14:35:33.281646,"As we Methodists like to say: do all the good you can for all the people you can in all the ways you can." —Hillary
Hillary Clinton,2016-06-30 14:35:33.281650,Live now from North Carolina: Hillary’s plan to make the economy work for everyone. Watch here. https://t.co/byKmrx9XZy
Hillary Clinton,2016-06-30 14:35:33.281655,RT @HFA: Live on Facebook: Join @HFA's @MarlonDMarshall &amp; @JessLivMo to discuss how you can get involved with the campaign → https://t.co/Z…
Hillary Clinton,2016-06-30 14:35:33.281660,This is what real leadership looks like. https://t.co/4Nh6QpqSxL
Hillary Clinton,2016-06-30 14:35:33.281664,FACT: No major company has filed for Chapter 11 more often in the last 30 years than @realDonaldTrump's casinos. https://t.co/t4n55HQuII
Hillary Clinton,2016-06-30 14:35:33.281668,"Trump's economic plans would destroy the U.S. economy." —@TheAtlantic
https://t.co/mT42WLYl1H
Hillary Clinton,2016-06-30 14:35:33.281673,Hillary took Donald Trump's reckless economic policy to task in Columbus today.

It's worth watching: https://t.co/YfLN8kdRvG
Hillary Clinton,2016-06-30 14:35:33.281677,Trump says, “I love playing with debt.” Someone should tell him our economy isn’t a game. https://t.co/CoTyTjMvS6
Hillary Clinton,2016-06-30 14:35:33.281682,Donald Trump has no actual plan to create jobs. https://t.co/pbSjmQN0k3
Hillary Clinton,2016-06-30 14:35:33.281686,“A proven leader who shares our values." —@AFLCIO

Why labor unions across industries are backing Hillary: https://t.co/y07F7uvqv3
Hillary Clinton,2016-06-30 14:35:33.281693,RT @OhioPoliticsNow: .@HillaryClinton
uses @realDonaldTrump's words against him in Columbus speech. https://t.co/HtkIwO2hID https://t.co/La…
Hillary Clinton,2016-06-30 14:35:33.281698,Trump's plan would cut more taxes for the 120,000 richest families than it would for 120 million working Americans.
https://t.co/wiIOTQmj6r
Hillary Clinton,2016-06-30 14:35:33.281703,.@realDonaldTrump has written a lot of books about business, but they all seem to end at Chapter 11.
https://t.co/LU8aCjFm2J
Hillary Clinton,2016-06-30 14:35:33.281708,We need to build an economy that ensures everyone gets an equal shot and no one is left behind. Join us: https://t.co/zjlNqBaiHP
Hillary Clinton,2016-06-30 14:35:33.281712,In America, we don’t begrudge people being successful – but we know they shouldn’t do it by destroying other people. https://t.co/lQ1IzXFZrV
Hillary Clinton,2016-06-30 14:35:33.281716,"Imagine him being in charge when your jobs and savings are at stake.  Is this who you want leading us in an emergency?” —Hillary on Trump
Hillary Clinton,2016-06-30 14:35:33.281721,.@realDonaldTrump, only someone who’s never actually faced the consequences of his mistakes would brag, “I play with bankruptcy.”
Hillary Clinton,2016-06-30 14:35:33.281725,"The same people [Trump's] trying to get to vote for him now are people he’s been exploiting for years” —Hillary: https://t.co/dJYqAjRoC8
Hillary Clinton,2016-06-30 14:35:33.281733,Trump has written a lot of books about business—but they all seem to end at Chapter 11.
Hillary Clinton,2016-06-30 14:35:33.281738,“The last time we opted for Trump-style isolationism, it made the Great Depression longer and more painful.” —Hillary
Hillary Clinton,2016-06-30 14:35:33.281742,"He’s giving more away to the 120,000 richest...families than he would to 120 million hardworking people." —Hillary on Trump's tax plan
Hillary Clinton,2016-06-30 14:35:33.281747,"President Trump" would undo so much of the progress we’ve made over the past 8 years under President Obama.

We can't let that happen.
Hillary Clinton,2016-06-30 14:35:33.281751,“The full faith and credit of the United States is not something we can just gamble away.” —Hillary on Trump's reckless economic plan
Hillary Clinton,2016-06-30 14:35:33.281755,"He says women will start making equal pay as soon as they do as good a job as men—as if we aren’t already." —Hillary on @realDonaldTrump
Hillary Clinton,2016-06-30 14:35:33.281760,"Donald Trump actually stood on a debate stage in November and said that wages are too high in this country." —Hillary
Hillary Clinton,2016-06-30 14:35:33.281764,Donald Trump is proud of his recklessness—that’s his business. But when he’s running for president, it’s ours.
Hillary Clinton,2016-06-30 14:35:33.281769,.@TheEconomist declared Donald Trump one of the 10 biggest threats to the global economy. https://t.co/66kTxlywHU https://t.co/He9Xl3zsRO
Hillary Clinton,2016-06-30 14:35:33.281773,.@elizabethforma and @MittRomney agree: Trump would put us into a deep recession. https://t.co/66kTxlywHU https://t.co/W2VMrpoSWH
Hillary Clinton,2016-06-30 14:35:33.281778,“I’ll admit—it's a little wonky, but...I sweat the specifics because they matter.” https://t.co/JY5wpA23Bv https://t.co/FocZqOVLia
Hillary Clinton,2016-06-30 14:35:33.281782,"If you’re running for president, you should say what you want to do, how you’re going to pay for it, and how you’ll get it done." —Hillary
Hillary Clinton,2016-06-30 14:35:33.281787,Our president should fight for families—not just themselves.

Hillary speaks on the economy, live from Ohio: https://t.co/YfLN8kdRvG
Hillary Clinton,2016-06-30 14:35:33.281791,Donald Trump's tax plan would add $30 trillion to the national debt over 20 years. That's "trillion"—with a "t." https://t.co/o79WRixL9A
Hillary Clinton,2016-06-30 14:35:33.281796,RT @POTUS: Gun violence requires more than moments of silence. It requires action. In failing that test, the Senate failed the American peo…
